business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
dT8L3hjxxXl6QczUZAsZWw,Fatburger,15987  97th Street NW,Edmonton,AB,T5X 0C7,53.6200471531,-113.4908981016,3.5,25,1,"{'Ambience': '{romantic: False, intimate: False, classy: False, upscale: False, touristy: False, trendy: False, hipster: False, casual: False}', 'HasTV': 'True', 'Alcohol': 'none', 'GoodForKids': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'HasReservations': 'False', 'PriceRange': '2', 'GoodForGroups': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Restaurants, Burgers, Fast Food, Juice Bars & Smoothies, American (New), Food, American (Traditional)","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
dWEd-EsWURYeGiJAdHvI7Q,Partake,12431 102 Ave,Edmonton,AB,T5N 0M2,53.542742,-113.5373364,4.5,16,1,"{'Smoking': 'no', 'WiFi': 'free', 'Alcohol': 'full_bar', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'Music': '{dj: None, live: False, jukebox: None, video: False, background_music: False, karaoke: None, no_music: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Caters': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'OutdoorSeating': 'True', 'HasTV': 'False', 'HappyHour': 'True', 'Ambience': '{hipster: False, casual: False, touristy: False, trendy: False, intimate: False, romantic: False, classy: True, upscale: False}', 'HasReservations': 'True', 'HasTableService': 'True', 'PopularNights': '{monday: False, tuesday: False, wednesday: False, thursday: True, friday: False, saturday: False, sunday: False}', 'HasTakeOut': 'True', 'HasDelivery': 'False'}","Restaurants, Bars, Cocktail Bars, Nightlife, French, Wine Bars","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}"
dc4qfC3jgnkGkN18zJElVg,Panago Pizza,10742 - 82nd Avenue,Edmonton,AB,T6E 6P4,53.5183426,-113.5080037,3.5,12,1,"{'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, touristy: False, trendy: False, upscale: False, casual: False}', 'OutdoorSeating': 'False', 'WiFi': 'no', 'NoiseLevel': 'quiet', 'GoodForKids': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'GoodForGroups': 'False', 'PriceRange': '2', 'HasDelivery': 'True', 'HasReservations': 'False', 'Attire': 'casual', 'HasTakeOut': 'True'}","Food, Restaurants, Pizza, Chicken Wings, Food Delivery Services, Salad","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}"
ddtHyue3Hi5x4lD_hf0v7g,Mimi's Pub & Restaurant,11403 40 Avenue,Edmonton,AB,T6J 0R4,53.4757,-113.5268179,3.0,15,1,"{'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'OutdoorSeating': 'True', 'Music': '{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}', 'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}'}","Restaurants, Pizza, Bars, Pubs, Nightlife, American (Traditional), Sandwiches, Gastropubs, Salad","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
deNOTM_X7PF8W3E2cKWXyw,Juniper Cafe & Bistro,9514 - 87 Street,Edmonton,AB,T6C 1Z1,53.532183,-113.46138,4.0,40,1,"{'OutdoorSeating': 'False', 'NoiseLevel': 'average', 'GoodForMeal': '{dessert: True, latenight: None, lunch: True, dinner: None, brunch: True, breakfast: True}', 'Caters': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': '{garage: False, street: True, validated: False, lot: True, valet: False}', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'Alcohol': 'beer_and_wine', 'Ambience': '{touristy: None, hipster: True, romantic: True, intimate: None, trendy: True, upscale: False, classy: None, casual: True}', 'WiFi': 'free', 'MustMakeReservation': 'False', 'HasReservations': 'True', 'GoodForGroups': 'True', 'PriceRange': '2', 'HasTakeOut': 'True', 'Attire': 'casual', 'HasTableService': 'True', 'HasDelivery': 'True'}","Bistros, Cafes, Breakfast & Brunch, Food, Desserts, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-15:0'}"
djj8qE6hQjSeyEt9T2H_dg,McDonald's,6104 109th Street NW,Edmonton,AB,T6H 1M2,53.4984478,-113.5125611,1.5,18,1,"{'BikeParking': 'True', 'Alcohol': 'none', 'NoiseLevel': 'average', 'GoodForKids': 'True', 'WiFi': 'free', 'HasTV': 'True', 'OutdoorSeating': 'False', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'Caters': 'False', 'BusinessParking': '{valet: False, garage: False, street: None, lot: True, validated: None}', 'Attire': 'casual', 'PriceRange': '1', 'HasTakeOut': 'True', 'HasReservations': 'False', 'GoodForGroups': 'False', 'HasDelivery': 'True'}","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
dnOZr9LepBOSgQi2Jrls9A,Lumber Jacks Pancake & Steakhouse,5708 75 Street NW,Edmonton,AB,T6E 5X6,53.4940812,-113.4440065,3.5,33,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'WiFi': 'free', 'Alcohol': 'full_bar', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'Caters': 'True', 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'Ambience': '{touristy: False, hipster: None, romantic: None, intimate: None, trendy: False, upscale: None, classy: None, casual: True}', 'Attire': 'casual', 'GoodForGroups': 'True', 'PriceRange': '2', 'HasTakeOut': 'True', 'HasReservations': 'False', 'HasDelivery': 'True'}","Steakhouses, Breakfast & Brunch, Restaurants","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}"
dq-02omJz_ufg1F-BME0kg,Spinelli's Bar Italia,10878 95 St,Edmonton,AB,T5H 2E4,53.5562651,-113.485181,4.0,25,1,"{'Alcohol': 'beer_and_wine', 'OutdoorSeating': 'True', 'NoiseLevel': 'loud', 'GoodForKids': 'True', 'Caters': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': '{garage: False, street: True, validated: False, lot: None, valet: False}', 'GoodForMeal': '{dessert: True, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: True}', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'WiFi': 'free', 'HasTakeOut': 'True', 'PriceRange': '1', 'HasReservations': 'False', 'Attire': 'casual', 'GoodForGroups': 'True', 'HasDelivery': 'True'}","Coffee & Tea, Desserts, Restaurants, Sandwiches, Food","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
dr28-47iiszKAHOvqjqDoA,Boston Pizza,17002 90th Avenue,Edmonton,AB,T5T 1L6,53.5252757067,-113.6164006036,2.5,14,1,"{'WiFi': 'no', 'OutdoorSeating': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Alcohol': 'full_bar', 'BikeParking': 'True', 'Ambience': '{touristy: None, hipster: None, romantic: None, intimate: None, trendy: None, upscale: None, classy: None, casual: True}', 'GoodForMeal': '{dessert: True, latenight: None, lunch: True, dinner: None, brunch: None, breakfast: None}', 'HasReservations': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'HasDelivery': 'True', 'GoodForGroups': 'True', 'PriceRange': '2'}","Italian, Pizza, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}"
drA-69aFRBwlz753NA9a9A,Ricky's All Day Grill,6108 28th Avenue,Edmonton,AB,T6L 6N4,53.4594589,-113.4273796,2.0,11,1,"{'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'GoodForKids': 'True', 'NoiseLevel': 'average', 'Alcohol': 'full_bar', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'WiFi': 'no', 'BikeParking': 'True', 'Caters': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True', 'Attire': 'casual', 'PriceRange': '2', 'GoodForGroups': 'True', 'HasDelivery': 'False', 'HasReservations': 'True', 'HasTakeOut': 'True'}","American (Traditional), Restaurants, Canadian (New)","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '8:0-20:0'}"
dsSs9tWCqDOKcq-lsql5cA,Yellowhead Donair & Pizza,"14220 Yellowhead Trail NW, Suite 8",Edmonton,AB,T5L 3C2,53.5814331,-113.5712271,3.0,5,1,"{'WiFi': 'free', 'HasTV': 'True', 'Alcohol': 'none', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'HasTakeOut': 'True', 'HasDelivery': 'True', 'HasReservations': 'False'}","Pizza, Food, Donairs, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0'}"
duH8EuGBJPTckGe0s23ecA,Celebrate Gluten Free,15213 Stony Plain Road NW,Edmonton,AB,T5P 3Y4,53.5411494,-113.5840851,4.5,12,1,"{'BikeParking': 'True', 'Alcohol': 'none', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'HasTV': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'WiFi': 'free', 'NoiseLevel': 'quiet', 'Attire': 'casual', 'HasReservations': 'False', 'PriceRange': '1', 'HasTableService': 'False', 'HasTakeOut': 'True', 'GoodForGroups': 'False', 'HasDelivery': 'True'}","Food, Cafes, Restaurants, Bakeries, Gluten-Free","{'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '10:0-17:0'}"
dzXyMoY5QXQIMxHkdbtV1w,D'amore Deli,12943 127 Street NW,Edmonton,AB,T5L 1A9,53.5890258,-113.5408117,4.0,18,1,"{'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'BikeParking': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': 'quiet', 'Caters': 'False', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'HasTV': 'True', 'PriceRange': '1', 'HasTakeOut': 'True', 'GoodForGroups': 'False', 'Attire': 'casual', 'HasReservations': 'False', 'HasDelivery': 'False'}","Restaurants, Delis, Italian","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-16:0'}"
e0iCFeakO_y2Jwjm8stW8w,Taste of Szechuan,3855 99 Street NW,Edmonton,AB,T6E 6H6,53.4732234,-113.4852708,4.5,12,1,"{'WiFi': 'free', 'BusinessParking': '{garage: False, street: False, validated: True, lot: False, valet: False}', 'OutdoorSeating': 'False', 'Caters': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'Alcohol': 'beer_and_wine', 'BikeParking': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'GoodForGroups': 'True', 'HasReservations': 'True', 'HasTableService': 'True', 'HasTakeOut': 'False', 'HasDelivery': 'False'}","Chinese, Szechuan, Restaurants, Hot Pot","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}"
e6lLQKTfAaFKqhlU_SvCYA,Native Delights,12011 111 Avenue NW,Edmonton,AB,T5G 0E7,53.558164,-113.529996,4.0,9,1,"{'NoiseLevel': 'quiet', 'BikeParking': 'True', 'Caters': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'Alcohol': 'none', 'DriveThru': 'False', 'GoodForKids': 'True', 'WiFi': 'free', 'OutdoorSeating': 'False', 'GoodForGroups': 'True', 'HasDelivery': 'True', 'HasTakeOut': 'True', 'HasReservations': 'True', 'HasTableService': 'True', 'PriceRange': '1', 'Attire': 'casual'}","Burgers, Cafes, Hot Dogs, Restaurants, Canadian (New)","{'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
eCsGS-KlnDJHmm2mGO03xQ,Piper's Pub & Pizza,2103 110 Street NW,Edmonton,AB,T6J 6P6,53.4530201,-113.5126771,4.0,18,1,"{'HasTV': 'True', 'GoodForKids': 'True', 'WiFi': 'free', 'OutdoorSeating': 'True', 'Alcohol': 'full_bar', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'WheelchairAccessible': 'True', 'Ambience': '{touristy: None, hipster: None, romantic: None, intimate: False, trendy: None, upscale: None, classy: None, casual: None}', 'HasDelivery': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'HasReservations': 'True', 'PriceRange': '2', 'GoodForGroups': 'True', 'HasTableService': 'True'}","American (Traditional), Pizza, Restaurants, Nightlife","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}"
eHC82PofK3RKYrbXcIY0xw,Boston Pizza,5228 23rd Ave NW,Edmonton,AB,T6L 6Y7,53.4549473,-113.4230456,2.5,22,1,"{'BikeParking': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'NoiseLevel': 'loud', 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Alcohol': 'full_bar', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Caters': 'False', 'WiFi': 'no', 'PriceRange': '2', 'HasTakeOut': 'True', 'Attire': 'casual', 'HasDelivery': 'True', 'GoodForGroups': 'True', 'HasReservations': 'True'}","Restaurants, Pizza, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
eJFw8xWcqyAno0SclR4uzg,Madison's Grill,10053 Jasper Avenue NW,Edmonton,AB,T5J 1S5,53.5407845,-113.4922256,4.0,51,1,"{'Alcohol': 'full_bar', 'BikeParking': 'True', 'HasTV': 'True', 'GoodForKids': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'NoiseLevel': 'quiet', 'Caters': 'True', 'OutdoorSeating': 'True', 'Ambience': '{touristy: False, hipster: False, romantic: True, intimate: False, trendy: False, upscale: True, classy: True, casual: False}', 'HappyHour': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}', 'HasReservations': 'True', 'Attire': 'dressy', 'GoodForGroups': 'True', 'PriceRange': '3', 'HasDelivery': 'False', 'HasTakeOut': 'False'}","American (New), Restaurants, Canadian (New), Breakfast & Brunch","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-21:0'}"
eOWBvwP1MgJx6PrrWBoUuA,Narayanni's,10131-81 Avenue NW,Edmonton,AB,T6E 1W9,53.5169163,-113.4926812,4.5,81,1,"{'HasTV': 'False', 'OutdoorSeating': 'False', 'WiFi': 'free', 'GoodForKids': 'True', 'Alcohol': 'full_bar', 'WheelchairAccessible': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}', 'HappyHour': 'False', 'NoiseLevel': 'average', 'BikeParking': 'True', 'PriceRange': '2', 'HasTakeOut': 'True', 'HasDelivery': 'False', 'HasReservations': 'True', 'GoodForGroups': 'True', 'HasTableService': 'True', 'Attire': 'casual'}","Restaurants, African, South African, Buffets, Indian","{'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0', 'Saturday': '17:30-21:0', 'Sunday': '17:30-21:0'}"
eR69Vn010TTluvM_JvYtww,Fatburger,3376 Gateway Boulevard,Edmonton,AB,T6J 6V1,53.4665909,-113.4927979,3.0,24,1,"{'BikeParking': 'True', 'NoiseLevel': 'average', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'WiFi': 'no', 'Caters': 'False', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'HasTV': 'True', 'Alcohol': 'none', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}', 'PriceRange': '2', 'Attire': 'casual', 'HasReservations': 'False', 'GoodForGroups': 'True', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Restaurants, Burgers, Fast Food, Food","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-18:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:30-21:0'}"
eT8pP1ND98zYLST5zhZtEQ,Safron's Caribbean Delight,8155 112 Avenue NW,Edmonton,AB,T5B 0G1,53.5608847,-113.4668393,4.5,5,1,"{'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'HasReservations': 'False'}","Restaurants, Caribbean","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0'}"
eTJ9yCYsqQMmrnVkTog20g,Popeyes Lousiana Kitchen,716 Parsons Rd SW,Edmonton,AB,T6X 1N4,53.4270545,-113.4814961,3.0,13,1,"{'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'HasDelivery': 'True'}","Chicken Wings, Restaurants, Fast Food","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
